side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
long,2025-06-01 13:20:00,8.442,2025-06-01 21:40:00,8.613,三买信号开仓,一卖信号平仓,0.018255863539445638
short,2025-06-01 21:40:00,8.613,2025-06-01 21:40:00,8.613,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-01 21:40:00,8.613,2025-06-01 21:40:00,8.613,一买信号开仓,三卖信号平仓,-0.002
short,2025-06-01 21:40:00,8.613,2025-06-01 21:40:00,8.613,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-01 21:40:00,8.613,2025-06-01 21:40:00,8.613,一买信号开仓,三卖信号平仓,-0.002
short,2025-06-01 21:40:00,8.613,2025-06-01 21:40:00,8.613,三卖信号开仓,三买信号平仓,-0.002
long,2025-06-01 21:40:00,8.613,2025-06-02 06:00:00,8.466,三买信号开仓,三卖信号平仓,-0.019067223963775692
short,2025-06-02 06:00:00,8.466,2025-06-02 14:20:00,8.593,三卖信号开仓,一买信号平仓,-0.017001181195369863
long,2025-06-02 14:20:00,8.593,2025-06-02 14:20:00,8.593,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-02 14:20:00,8.593,2025-06-02 22:40:00,9.019,一卖信号开仓,一买信号平仓,-0.05157523565693012
long,2025-06-02 22:40:00,9.019,2025-06-03 23:40:00,8.942,一买信号开仓,一卖信号平仓,-0.01053753187714823
short,2025-06-03 23:40:00,8.942,2025-06-05 00:40:00,8.762,一卖信号开仓,一买信号平仓,0.018129724893759747
long,2025-06-05 00:40:00,8.762,2025-06-05 00:40:00,8.762,一买信号开仓,三卖信号平仓,-0.002
short,2025-06-05 00:40:00,8.762,2025-06-05 00:40:00,8.762,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-05 00:40:00,8.762,2025-06-06 10:00:00,8.164,一买信号开仓,三卖信号平仓,-0.07024925816023753
short,2025-06-06 10:00:00,8.164,2025-06-06 18:20:00,8.129,三卖信号开仓,三买信号平仓,0.0022871141597256023
long,2025-06-06 18:20:00,8.129,2025-06-06 18:20:00,8.129,三买信号开仓,三卖信号平仓,-0.002
short,2025-06-06 18:20:00,8.129,2025-06-06 18:20:00,8.129,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-06 18:20:00,8.129,2025-06-07 02:40:00,8.276,一买信号开仓,三卖信号平仓,0.016083405092877312
short,2025-06-07 02:40:00,8.276,2025-06-07 02:40:00,8.276,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-07 02:40:00,8.276,2025-06-07 02:40:00,8.276,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-07 02:40:00,8.276,2025-06-07 02:40:00,8.276,一卖信号开仓,三买信号平仓,-0.002
long,2025-06-07 02:40:00,8.276,2025-06-07 02:40:00,8.276,三买信号开仓,一卖信号平仓,-0.002
short,2025-06-07 02:40:00,8.276,2025-06-07 19:20:00,8.503,一卖信号开仓,一买信号平仓,-0.029428709521508
long,2025-06-07 19:20:00,8.503,2025-06-08 12:00:00,8.388,一买信号开仓,三卖信号平仓,-0.015524638362930719
short,2025-06-08 12:00:00,8.388,2025-06-09 13:00:00,8.717,三卖信号开仓,三买信号平仓,-0.041222699093943715
long,2025-06-09 13:00:00,8.717,2025-06-09 13:00:00,8.717,三买信号开仓,三卖信号平仓,-0.002
short,2025-06-09 13:00:00,8.717,2025-06-09 13:00:00,8.717,三卖信号开仓,三买信号平仓,-0.002
long,2025-06-09 13:00:00,8.717,2025-06-09 13:00:00,8.717,三买信号开仓,一卖信号平仓,-0.002
short,2025-06-09 13:00:00,8.717,2025-06-09 21:20:00,8.99,一卖信号开仓,三买信号平仓,-0.033318114030056245
long,2025-06-09 21:20:00,8.99,2025-06-10 05:40:00,9.121,三买信号开仓,一卖信号平仓,0.01257174638487202
short,2025-06-10 05:40:00,9.121,2025-06-10 14:00:00,9.49,一卖信号开仓,一买信号平仓,-0.04245609034097142
long,2025-06-10 14:00:00,9.49,2025-06-11 06:40:00,9.528,一买信号开仓,一卖信号平仓,0.0020042149631192014
short,2025-06-11 06:40:00,9.528,2025-06-11 23:20:00,9.135,一卖信号开仓,三买信号平仓,0.039246851385390524
long,2025-06-11 23:20:00,9.135,2025-06-12 07:40:00,8.797,三买信号开仓,一卖信号平仓,-0.039000547345374836
short,2025-06-12 07:40:00,8.797,2025-06-12 07:40:00,8.797,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-12 07:40:00,8.797,2025-06-12 07:40:00,8.797,一买信号开仓,三卖信号平仓,-0.002
short,2025-06-12 07:40:00,8.797,2025-06-12 07:40:00,8.797,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-12 07:40:00,8.797,2025-06-13 00:20:00,7.666,一买信号开仓,三卖信号平仓,-0.1305665567807207
short,2025-06-13 00:20:00,7.666,2025-06-13 08:40:00,7.636,三卖信号开仓,一买信号平仓,0.0019133837725019438
long,2025-06-13 08:40:00,7.636,2025-06-13 17:00:00,7.839,一买信号开仓,三卖信号平仓,0.024584599266631812
short,2025-06-13 17:00:00,7.839,2025-06-13 17:00:00,7.839,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-13 17:00:00,7.839,2025-06-13 17:00:00,7.839,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-13 17:00:00,7.839,2025-06-14 01:20:00,7.952,一卖信号开仓,三买信号平仓,-0.016415103967342803
long,2025-06-14 01:20:00,7.952,2025-06-14 01:20:00,7.952,三买信号开仓,一卖信号平仓,-0.002
short,2025-06-14 01:20:00,7.952,2025-06-15 19:00:00,7.862,一卖信号开仓,一买信号平仓,0.009317907444667985
long,2025-06-15 19:00:00,7.862,2025-06-15 19:00:00,7.862,一买信号开仓,三卖信号平仓,-0.002
short,2025-06-15 19:00:00,7.862,2025-06-15 19:00:00,7.862,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-15 19:00:00,7.862,2025-06-15 19:00:00,7.862,一买信号开仓,三卖信号平仓,-0.002
short,2025-06-15 19:00:00,7.862,2025-06-16 11:40:00,8.185,三卖信号开仓,三买信号平仓,-0.04308369371661169
long,2025-06-16 11:40:00,8.185,2025-06-16 11:40:00,8.185,三买信号开仓,一卖信号平仓,-0.002
short,2025-06-16 11:40:00,8.185,2025-06-16 11:40:00,8.185,一卖信号开仓,三买信号平仓,-0.002
long,2025-06-16 11:40:00,8.185,2025-06-16 11:40:00,8.185,三买信号开仓,一卖信号平仓,-0.002
short,2025-06-16 11:40:00,8.185,2025-06-16 20:00:00,8.391,一卖信号开仓,一买信号平仓,-0.02716799022602312
long,2025-06-16 20:00:00,8.391,2025-06-16 20:00:00,8.391,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-16 20:00:00,8.391,2025-06-16 20:00:00,8.391,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-16 20:00:00,8.391,2025-06-16 20:00:00,8.391,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-16 20:00:00,8.391,2025-06-18 05:20:00,7.695,一卖信号开仓,一买信号平仓,0.08094601358598497
long,2025-06-18 05:20:00,7.695,2025-06-18 05:20:00,7.695,一买信号开仓,三卖信号平仓,-0.002
short,2025-06-18 05:20:00,7.695,2025-06-18 22:00:00,7.592,三卖信号开仓,一买信号平仓,0.011385315139701204
long,2025-06-18 22:00:00,7.592,2025-06-18 22:00:00,7.592,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-18 22:00:00,7.592,2025-06-18 22:00:00,7.592,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-18 22:00:00,7.592,2025-06-18 22:00:00,7.592,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-18 22:00:00,7.592,2025-06-18 22:00:00,7.592,一卖信号开仓,三买信号平仓,-0.002
long,2025-06-18 22:00:00,7.592,2025-06-19 14:40:00,7.449,三买信号开仓,三卖信号平仓,-0.020835616438356186
short,2025-06-19 14:40:00,7.449,2025-06-19 14:40:00,7.449,三卖信号开仓,三买信号平仓,-0.002
long,2025-06-19 14:40:00,7.449,2025-06-19 23:00:00,7.539,三买信号开仓,三卖信号平仓,0.010082158679017407
short,2025-06-19 23:00:00,7.539,2025-06-20 07:20:00,7.586,三卖信号开仓,三买信号平仓,-0.008234248574081613
long,2025-06-20 07:20:00,7.586,2025-06-21 00:00:00,7.236,三买信号开仓,一卖信号平仓,-0.048137621935143704
short,2025-06-21 00:00:00,7.236,2025-06-21 00:00:00,7.236,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-21 00:00:00,7.236,2025-06-21 00:00:00,7.236,一买信号开仓,三卖信号平仓,-0.002
short,2025-06-21 00:00:00,7.236,2025-06-21 08:20:00,7.276,三卖信号开仓,三买信号平仓,-0.007527915975677145
long,2025-06-21 08:20:00,7.276,2025-06-21 08:20:00,7.276,三买信号开仓,三卖信号平仓,-0.002
short,2025-06-21 08:20:00,7.276,2025-06-21 08:20:00,7.276,三卖信号开仓,三买信号平仓,-0.002
long,2025-06-21 08:20:00,7.276,2025-06-21 08:20:00,7.276,三买信号开仓,一卖信号平仓,-0.002
short,2025-06-21 08:20:00,7.276,2025-06-21 08:20:00,7.276,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-21 08:20:00,7.276,2025-06-21 08:20:00,7.276,一买信号开仓,三卖信号平仓,-0.002
short,2025-06-21 08:20:00,7.276,2025-06-22 17:40:00,6.36,三卖信号开仓,三买信号平仓,0.1238933479934029
long,2025-06-22 17:40:00,6.36,2025-06-22 17:40:00,6.36,三买信号开仓,三卖信号平仓,-0.002
short,2025-06-22 17:40:00,6.36,2025-06-22 17:40:00,6.36,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-22 17:40:00,6.36,2025-06-23 02:00:00,6.646,一买信号开仓,一卖信号平仓,0.04296855345911932
short,2025-06-23 02:00:00,6.646,2025-06-23 02:00:00,6.646,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-23 02:00:00,6.646,2025-06-23 02:00:00,6.646,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-23 02:00:00,6.646,2025-06-23 02:00:00,6.646,一卖信号开仓,三买信号平仓,-0.002
long,2025-06-23 02:00:00,6.646,2025-06-23 10:20:00,6.69,三买信号开仓,一卖信号平仓,0.004620523623232177
short,2025-06-23 10:20:00,6.69,2025-06-23 18:40:00,6.938,一卖信号开仓,一买信号平仓,-0.03907025411061271
long,2025-06-23 18:40:00,6.938,2025-06-23 18:40:00,6.938,一买信号开仓,三卖信号平仓,-0.002
short,2025-06-23 18:40:00,6.938,2025-06-23 18:40:00,6.938,三卖信号开仓,三买信号平仓,-0.002
long,2025-06-23 18:40:00,6.938,2025-06-24 03:00:00,7.325,三买信号开仓,一卖信号平仓,0.053779763620640075
short,2025-06-24 03:00:00,7.325,2025-06-24 19:40:00,7.374,一卖信号开仓,三买信号平仓,-0.008689419795221863
long,2025-06-24 19:40:00,7.374,2025-06-24 19:40:00,7.374,三买信号开仓,三卖信号平仓,-0.002
short,2025-06-24 19:40:00,7.374,2025-06-24 19:40:00,7.374,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-24 19:40:00,7.374,2025-06-24 19:40:00,7.374,一买信号开仓,三卖信号平仓,-0.002
short,2025-06-24 19:40:00,7.374,2025-06-26 05:00:00,7.202,三卖信号开仓,二买信号平仓,0.021325196636832078
long,2025-06-26 05:00:00,7.202,2025-06-26 13:20:00,6.925,二买信号开仓,三卖信号平仓,-0.04046153846153844
short,2025-06-26 13:20:00,6.925,2025-06-26 21:40:00,7.028,三卖信号开仓,一买信号平仓,-0.01687364620938614
long,2025-06-26 21:40:00,7.028,2025-06-26 21:40:00,7.028,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-26 21:40:00,7.028,2025-06-26 21:40:00,7.028,一卖信号开仓,三买信号平仓,-0.002
long,2025-06-26 21:40:00,7.028,2025-06-26 21:40:00,7.028,三买信号开仓,三卖信号平仓,-0.002
short,2025-06-26 21:40:00,7.028,2025-06-26 21:40:00,7.028,三卖信号开仓,三买信号平仓,-0.002
long,2025-06-26 21:40:00,7.028,2025-06-28 07:00:00,7.021,三买信号开仓,一卖信号平仓,-0.0029960159362549792
short,2025-06-28 07:00:00,7.021,2025-06-28 07:00:00,7.021,一卖信号开仓,三买信号平仓,-0.002
long,2025-06-28 07:00:00,7.021,2025-06-28 07:00:00,7.021,三买信号开仓,三卖信号平仓,-0.002
short,2025-06-28 07:00:00,7.021,2025-06-28 07:00:00,7.021,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-28 07:00:00,7.021,2025-06-28 23:40:00,7.228,一买信号开仓,一卖信号平仓,0.02748297963253088
short,2025-06-28 23:40:00,7.228,2025-06-29 08:00:00,7.289,一卖信号开仓,一买信号平仓,-0.01043940232429441
long,2025-06-29 08:00:00,7.289,2025-06-29 16:20:00,7.265,一买信号开仓,一卖信号平仓,-0.005292632734257062
short,2025-06-29 16:20:00,7.265,2025-06-29 16:20:00,7.265,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-29 16:20:00,7.265,2025-06-30 00:40:00,7.836,一买信号开仓,一卖信号平仓,0.0765960082587751
short,2025-06-30 00:40:00,7.836,2025-06-30 00:40:00,7.836,一卖信号开仓,三买信号平仓,-0.002
long,2025-06-30 00:40:00,7.836,2025-06-30 00:40:00,7.836,三买信号开仓,一卖信号平仓,-0.002
short,2025-06-30 00:40:00,7.836,2025-06-30 00:40:00,7.836,一卖信号开仓,三买信号平仓,-0.002
long,2025-06-30 00:40:00,7.836,2025-06-30 00:40:00,7.836,三买信号开仓,三卖信号平仓,-0.002
short,2025-06-30 00:40:00,7.836,2025-07-01 10:00:00,7.235,三卖信号开仓,一买信号平仓,0.07469729453802965
long,2025-07-01 10:00:00,7.235,2025-07-01 10:00:00,7.235,一买信号开仓,一卖信号平仓,-0.002
short,2025-07-01 10:00:00,7.235,2025-07-02 11:00:00,7.269,一卖信号开仓,一买信号平仓,-0.0066993780234969585
long,2025-07-02 11:00:00,7.269,2025-07-02 19:20:00,7.975,一买信号开仓,三卖信号平仓,0.0951247764479295
short,2025-07-02 19:20:00,7.975,2025-07-02 19:20:00,7.975,三卖信号开仓,三买信号平仓,-0.002
long,2025-07-02 19:20:00,7.975,2025-07-02 19:20:00,7.975,三买信号开仓,一卖信号平仓,-0.002
short,2025-07-02 19:20:00,7.975,2025-07-02 19:20:00,7.975,一卖信号开仓,三买信号平仓,-0.002
long,2025-07-02 19:20:00,7.975,2025-07-02 19:20:00,7.975,三买信号开仓,三卖信号平仓,-0.002
short,2025-07-02 19:20:00,7.975,2025-07-02 19:20:00,7.975,三卖信号开仓,三买信号平仓,-0.002
long,2025-07-02 19:20:00,7.975,2025-07-03 03:40:00,8.11,三买信号开仓,三卖信号平仓,0.014927899686520309
short,2025-07-03 03:40:00,8.11,2025-07-04 21:20:00,7.319,三卖信号开仓,一买信号平仓,0.09553390875462386
long,2025-07-04 21:20:00,7.319,2025-07-04 21:20:00,7.319,一买信号开仓,一卖信号平仓,-0.002
short,2025-07-04 21:20:00,7.319,2025-07-04 21:20:00,7.319,一卖信号开仓,一买信号平仓,-0.002
long,2025-07-04 21:20:00,7.319,2025-07-05 05:40:00,7.403,一买信号开仓,一卖信号平仓,0.009476977729197868
short,2025-07-05 05:40:00,7.403,2025-07-05 05:40:00,7.403,一卖信号开仓,一买信号平仓,-0.002
