side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
short,2025-06-01 09:10:00,1.146e-05,2025-06-01 16:10:00,1.18e-05,BOS空信号开仓,BOS多信号平仓,-0.03166841186736469
long,2025-06-01 16:10:00,1.18e-05,2025-06-02 03:10:00,1.153e-05,BOS多信号开仓,BOS空信号平仓,-0.02488135593220342
short,2025-06-02 03:10:00,1.153e-05,2025-06-02 13:40:00,1.169e-05,BOS空信号开仓,BOS多信号平仓,-0.01587684301821346
long,2025-06-02 13:40:00,1.169e-05,2025-06-03 21:45:00,1.232e-05,BOS多信号开仓,BOS空信号平仓,0.051892215568862365
short,2025-06-03 21:45:00,1.232e-05,2025-06-04 10:10:00,1.251e-05,BOS空信号开仓,BOS多信号平仓,-0.01742207792207795
long,2025-06-04 10:10:00,1.251e-05,2025-06-04 12:25:00,1.227e-05,BOS多信号开仓,BOS空信号平仓,-0.021184652278177563
short,2025-06-04 12:25:00,1.227e-05,2025-06-05 02:35:00,1.203e-05,BOS空信号开仓,BOS多信号平仓,0.017559902200488975
long,2025-06-05 02:35:00,1.203e-05,2025-06-05 19:20:00,1.075e-05,BOS多信号开仓,BOS空信号平仓,-0.10840066500415624
short,2025-06-05 19:20:00,1.075e-05,2025-06-06 05:05:00,1.091e-05,BOS空信号开仓,BOS多信号平仓,-0.016883720930232604
long,2025-06-06 05:05:00,1.091e-05,2025-06-06 18:30:00,1.103e-05,BOS多信号开仓,BOS空信号平仓,0.008999083409715782
short,2025-06-06 18:30:00,1.103e-05,2025-06-07 03:05:00,1.13e-05,BOS空信号开仓,BOS多信号平仓,-0.026478694469628472
long,2025-06-07 03:05:00,1.13e-05,2025-06-07 08:55:00,1.143e-05,BOS多信号开仓,BOS空信号平仓,0.009504424778761013
short,2025-06-07 08:55:00,1.143e-05,2025-06-07 19:05:00,1.151e-05,BOS空信号开仓,BOS多信号平仓,-0.008999125109361293
long,2025-06-07 19:05:00,1.151e-05,2025-06-08 06:50:00,1.149e-05,BOS多信号开仓,BOS空信号平仓,-0.0037376194613379914
