side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
long,2025-06-01 15:00:00,8.517,2025-06-02 10:00:00,8.392,看涨FVG信号开仓,看跌FVG信号平仓,-0.016676529294352482
short,2025-06-02 10:00:00,8.392,2025-06-02 23:00:00,8.988,看跌FVG信号开仓,看涨FVG信号平仓,-0.07302001906577704
long,2025-06-02 23:00:00,8.988,2025-06-03 03:30:00,8.927,看涨FVG信号开仓,看跌FVG信号平仓,-0.008786826880284869
short,2025-06-03 03:30:00,8.927,2025-06-04 04:00:00,9.039,看跌FVG信号开仓,看涨FVG信号平仓,-0.014546208132631298
long,2025-06-04 04:00:00,9.039,2025-06-04 05:00:00,8.959,看涨FVG信号开仓,看跌FVG信号平仓,-0.01085053656377921
short,2025-06-04 05:00:00,8.959,2025-06-04 09:00:00,8.968,看跌FVG信号开仓,看涨FVG信号平仓,-0.0030045764036166194
long,2025-06-04 09:00:00,8.968,2025-06-04 11:30:00,8.835,看涨FVG信号开仓,看跌FVG信号平仓,-0.016830508474576122
short,2025-06-04 11:30:00,8.835,2025-06-05 13:30:00,8.947,看跌FVG信号开仓,看涨FVG信号平仓,-0.01467685342388214
long,2025-06-05 13:30:00,8.947,2025-06-05 14:30:00,8.672,看涨FVG信号开仓,看跌FVG信号平仓,-0.032736559740695004
short,2025-06-05 14:30:00,8.672,2025-06-06 07:00:00,8.231,看跌FVG信号开仓,看涨FVG信号平仓,0.048853321033210384
long,2025-06-06 07:00:00,8.231,2025-06-07 17:00:00,8.479,看涨FVG信号开仓,看跌FVG信号平仓,0.02812999635524238
short,2025-06-07 17:00:00,8.479,2025-06-09 10:00:00,8.588,看跌FVG信号开仓,看涨FVG信号平仓,-0.014855289538860726
long,2025-06-09 10:00:00,8.588,2025-06-10 14:30:00,9.431,看涨FVG信号开仓,看跌FVG信号平仓,0.09616022356776899
short,2025-06-10 14:30:00,9.431,2025-06-11 13:30:00,9.583,看跌FVG信号开仓,看涨FVG信号平仓,-0.018117060757077752
long,2025-06-11 13:30:00,9.583,2025-06-12 04:00:00,9.001,看涨FVG信号开仓,看跌FVG信号平仓,-0.06273254721903376
short,2025-06-12 04:00:00,9.001,2025-06-14 18:00:00,7.921,看跌FVG信号开仓,看涨FVG信号平仓,0.11798666814798342
long,2025-06-14 18:00:00,7.921,2025-06-15 14:30:00,7.845,看涨FVG信号开仓,看跌FVG信号平仓,-0.01159474813786143
short,2025-06-15 14:30:00,7.845,2025-06-15 15:30:00,7.966,看跌FVG信号开仓,看涨FVG信号平仓,-0.017423836838750928
long,2025-06-15 15:30:00,7.966,2025-06-15 16:30:00,7.886,看涨FVG信号开仓,看跌FVG信号平仓,-0.012042681395932673
short,2025-06-15 16:30:00,7.886,2025-06-16 02:30:00,8.02,看跌FVG信号开仓,看涨FVG信号平仓,-0.01899213796601562
long,2025-06-16 02:30:00,8.02,2025-06-16 23:30:00,8.128,看涨FVG信号开仓,看跌FVG信号平仓,0.011466334164588645
short,2025-06-16 23:30:00,8.128,2025-06-17 20:00:00,7.712,看跌FVG信号开仓,看涨FVG信号平仓,0.04918110236220474
long,2025-06-17 20:00:00,7.712,2025-06-18 09:30:00,7.536,看涨FVG信号开仓,看跌FVG信号平仓,-0.02482157676348551
short,2025-06-18 09:30:00,7.536,2025-06-18 15:00:00,7.371,看跌FVG信号开仓,看涨FVG信号平仓,0.01989490445859865
long,2025-06-18 15:00:00,7.371,2025-06-19 14:30:00,7.505,看涨FVG信号开仓,看跌FVG信号平仓,0.01617935151268468
short,2025-06-19 14:30:00,7.505,2025-06-19 18:30:00,7.536,看跌FVG信号开仓,看涨FVG信号平仓,-0.006130579613590868
long,2025-06-19 18:30:00,7.536,2025-06-20 09:30:00,7.606,看涨FVG信号开仓,看跌FVG信号平仓,0.0072887473460723235
short,2025-06-20 09:30:00,7.606,2025-06-20 12:30:00,7.664,看跌FVG信号开仓,看涨FVG信号平仓,-0.009625558769392526
long,2025-06-20 12:30:00,7.664,2025-06-20 15:30:00,7.505,看涨FVG信号开仓,看跌FVG信号平仓,-0.022746346555323593
short,2025-06-20 15:30:00,7.505,2025-06-23 18:00:00,6.836,看跌FVG信号开仓,看涨FVG信号平仓,0.08714057295136568
long,2025-06-23 18:00:00,6.836,2025-06-25 10:30:00,7.257,看涨FVG信号开仓,看跌FVG信号平仓,0.05958572264482154
short,2025-06-25 10:30:00,7.257,2025-06-26 02:30:00,7.231,看跌FVG信号开仓,看涨FVG信号平仓,0.0015827476918837142
long,2025-06-26 02:30:00,7.231,2025-06-26 13:00:00,6.974,看涨FVG信号开仓,看跌FVG信号平仓,-0.03754141889088647
short,2025-06-26 13:00:00,6.974,2025-06-28 10:30:00,7.077,看跌FVG信号开仓,看涨FVG信号平仓,-0.016769142529394765
long,2025-06-28 10:30:00,7.077,2025-06-29 15:30:00,7.238,看涨FVG信号开仓,看跌FVG信号平仓,0.020749752720079284
short,2025-06-29 15:30:00,7.238,2025-06-29 20:00:00,7.434,看跌FVG信号开仓,看涨FVG信号平仓,-0.029079303675048296
long,2025-06-29 20:00:00,7.434,2025-06-30 09:30:00,7.652,看涨FVG信号开仓,看跌FVG信号平仓,0.02732472423997856
short,2025-06-30 09:30:00,7.652,2025-07-02 11:30:00,7.261,看跌FVG信号开仓,看涨FVG信号平仓,0.049097752221641366
long,2025-07-02 11:30:00,7.261,2025-07-03 11:00:00,8.186,看涨FVG信号开仓,看跌FVG信号平仓,0.12539292108525002
short,2025-07-03 11:00:00,8.186,2025-07-05 07:30:00,7.519,看跌FVG信号开仓,看涨FVG信号平仓,0.07948057659418517
long,2025-07-05 07:30:00,7.519,2025-07-05 09:00:00,7.41,看涨FVG信号开仓,看跌FVG信号平仓,-0.016496608591567985
short,2025-07-05 09:00:00,7.41,2025-07-06 07:00:00,7.4,看跌FVG信号开仓,看涨FVG信号平仓,-0.0006504723346828483
long,2025-07-06 07:00:00,7.4,2025-07-07 00:00:00,7.617,看涨FVG信号开仓,看跌FVG信号平仓,0.02732432432432419
short,2025-07-07 00:00:00,7.617,2025-07-08 18:00:00,7.681,看跌FVG信号开仓,看涨FVG信号平仓,-0.010402258106866123
long,2025-07-08 18:00:00,7.681,2025-07-11 07:30:00,9.874,看涨FVG信号开仓,看跌FVG信号平仓,0.28350969925790914
short,2025-07-11 07:30:00,9.874,2025-07-14 05:30:00,10.032,看跌FVG信号开仓,看涨FVG信号平仓,-0.018001620417257502
long,2025-07-14 05:30:00,10.032,2025-07-14 06:30:00,9.695,看涨FVG信号开仓,看跌FVG信号平仓,-0.03559250398724079
short,2025-07-14 06:30:00,9.695,2025-07-15 05:00:00,9.086,看跌FVG信号开仓,看涨FVG信号平仓,0.0608158844765343
long,2025-07-15 05:00:00,9.086,2025-07-15 15:30:00,9.228,看涨FVG信号开仓,看跌FVG信号平仓,0.013628439357252777
short,2025-07-15 15:30:00,9.228,2025-07-15 17:00:00,9.564,看跌FVG信号开仓,看涨FVG信号平仓,-0.038410923276983144
long,2025-07-15 17:00:00,9.564,2025-07-15 19:30:00,9.642,看涨FVG信号开仓,看跌FVG信号平仓,0.006155583437892133
short,2025-07-15 19:30:00,9.642,2025-07-16 12:00:00,9.776,看跌FVG信号开仓,看涨FVG信号平仓,-0.015897531632441453
long,2025-07-16 12:00:00,9.776,2025-07-17 17:00:00,10.069,看涨FVG信号开仓,看跌FVG信号平仓,0.02797135842880527
short,2025-07-17 17:00:00,10.069,2025-07-17 22:00:00,10.265,看跌FVG信号开仓,看涨FVG信号平仓,-0.021465686761346747
long,2025-07-17 22:00:00,10.265,2025-07-18 15:00:00,10.688,看涨FVG信号开仓,看跌FVG信号平仓,0.03920798830979044
short,2025-07-18 15:00:00,10.688,2025-07-19 20:00:00,10.527,看跌FVG信号开仓,看涨FVG信号平仓,0.013063622754491135
long,2025-07-19 20:00:00,10.527,2025-07-21 17:00:00,11.416,看涨FVG信号开仓,看跌FVG信号平仓,0.0824495107817993
short,2025-07-21 17:00:00,11.416,2025-07-22 02:30:00,11.65,看跌FVG信号开仓,看涨FVG信号平仓,-0.022497547302032128
long,2025-07-22 02:30:00,11.65,2025-07-22 04:30:00,10.995,看涨FVG信号开仓,看跌FVG信号平仓,-0.058223175965665286
short,2025-07-22 04:30:00,10.995,2025-07-25 22:00:00,10.141,看跌FVG信号开仓,看涨FVG信号平仓,0.07567166894042743
long,2025-07-25 22:00:00,10.141,2025-07-26 09:30:00,10.191,看涨FVG信号开仓,看跌FVG信号平仓,0.002930480228774403
short,2025-07-26 09:30:00,10.191,2025-07-27 10:30:00,10.423,看跌FVG信号开仓,看涨FVG信号平仓,-0.024765184967127762
long,2025-07-27 10:30:00,10.423,2025-07-29 21:00:00,9.961,看涨FVG信号开仓,看跌FVG信号平仓,-0.0463250503693754
short,2025-07-29 21:00:00,9.961,2025-08-03 11:00:00,8.798,看跌FVG信号开仓,看涨FVG信号平仓,0.11475534584881042
long,2025-08-03 11:00:00,8.798,2025-08-04 02:30:00,8.933,看涨FVG信号开仓,看跌FVG信号平仓,0.013344396453739417
short,2025-08-04 02:30:00,8.933,2025-08-04 14:30:00,9.156,看跌FVG信号开仓,看涨FVG信号平仓,-0.026963618045449556
long,2025-08-04 14:30:00,9.156,2025-08-05 08:00:00,8.948,看涨FVG信号开仓,看跌FVG信号平仓,-0.024717343818261295
short,2025-08-05 08:00:00,8.948,2025-08-05 10:00:00,9.226,看跌FVG信号开仓,看涨FVG信号平仓,-0.03306839517210558
long,2025-08-05 10:00:00,9.226,2025-08-05 13:00:00,9.127,看涨FVG信号开仓,看跌FVG信号平仓,-0.012730544114459173
short,2025-08-05 13:00:00,9.127,2025-08-06 06:00:00,8.888,看跌FVG信号开仓,看涨FVG信号平仓,0.02418604141558023
