side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
short,2025-06-01 03:10:00,49.7,2025-06-01 05:40:00,50.75,看跌FVG信号开仓,看涨FVG信号平仓,-0.023126760563380255
long,2025-06-01 05:40:00,50.75,2025-06-01 08:55:00,50.1,看涨FVG信号开仓,看跌FVG信号平仓,-0.014807881773398977
short,2025-06-01 08:55:00,50.1,2025-06-01 09:50:00,49.51,看跌FVG信号开仓,看涨FVG信号平仓,0.009776447105788512
long,2025-06-01 09:50:00,49.51,2025-06-01 14:40:00,52.02,看涨FVG信号开仓,看跌FVG信号平仓,0.04869682892344995
short,2025-06-01 14:40:00,52.02,2025-06-01 18:55:00,50.53,看跌FVG信号开仓,看涨FVG信号平仓,0.026642829680892044
long,2025-06-01 18:55:00,50.53,2025-06-01 20:55:00,50.98,看涨FVG信号开仓,看跌FVG信号平仓,0.006905600633287047
short,2025-06-01 20:55:00,50.98,2025-06-01 21:15:00,51.47,看跌FVG信号开仓,看涨FVG信号平仓,-0.011611612397018465
long,2025-06-01 21:15:00,51.47,2025-06-02 00:00:00,53.13,看涨FVG信号开仓,看跌FVG信号平仓,0.03025179716339621
short,2025-06-02 00:00:00,53.13,2025-06-02 02:40:00,52.9,看跌FVG信号开仓,看涨FVG信号平仓,0.0023290043290044044
long,2025-06-02 02:40:00,52.9,2025-06-02 02:55:00,52.82,看涨FVG信号开仓,看跌FVG信号平仓,-0.0035122873345935206
short,2025-06-02 02:55:00,52.82,2025-06-02 07:20:00,53.32,看跌FVG信号开仓,看涨FVG信号平仓,-0.011466111321469128
long,2025-06-02 07:20:00,53.32,2025-06-02 09:55:00,53.04,看涨FVG信号开仓,看跌FVG信号平仓,-0.007251312828207122
short,2025-06-02 09:55:00,53.04,2025-06-02 10:20:00,53.39,看跌FVG信号开仓,看涨FVG信号平仓,-0.008598793363499222
long,2025-06-02 10:20:00,53.39,2025-06-02 10:40:00,52.72,看涨FVG信号开仓,看跌FVG信号平仓,-0.014549166510582577
short,2025-06-02 10:40:00,52.72,2025-06-02 14:30:00,53.53,看跌FVG信号开仓,看涨FVG信号平仓,-0.01736418816388463
long,2025-06-02 14:30:00,53.53,2025-06-02 14:50:00,53.09,看涨FVG信号开仓,看跌FVG信号平仓,-0.010219689893517623
short,2025-06-02 14:50:00,53.09,2025-06-02 18:40:00,52.7,看跌FVG信号开仓,看涨FVG信号平仓,0.005346016198907512
long,2025-06-02 18:40:00,52.7,2025-06-02 23:35:00,54.12,看涨FVG信号开仓,看跌FVG信号平仓,0.024944971537001814
short,2025-06-02 23:35:00,54.12,2025-06-03 01:15:00,54.23,看跌FVG信号开仓,看涨FVG信号平仓,-0.00403252032520318
long,2025-06-03 01:15:00,54.23,2025-06-03 02:40:00,54.35,看涨FVG信号开仓,看跌FVG信号平仓,0.00021279734464330242
short,2025-06-03 02:40:00,54.35,2025-06-03 03:35:00,54.72,看跌FVG信号开仓,看涨FVG信号平仓,-0.008807727690892218
long,2025-06-03 03:35:00,54.72,2025-06-03 05:30:00,54.74,看涨FVG信号开仓,看跌FVG信号平仓,-0.0016345029239765978
short,2025-06-03 05:30:00,54.74,2025-06-03 11:00:00,53.52,看跌FVG信号开仓,看涨FVG信号平仓,0.020287175739861163
long,2025-06-03 11:00:00,53.52,2025-06-03 11:15:00,53.26,看涨FVG信号开仓,看跌FVG信号平仓,-0.006857997010463522
short,2025-06-03 11:15:00,53.26,2025-06-03 12:05:00,53.11,看跌FVG信号开仓,看涨FVG信号平仓,0.0008163725122042349
long,2025-06-03 12:05:00,53.11,2025-06-03 16:35:00,53.07,看涨FVG信号开仓,看跌FVG信号平仓,-0.0027531538316700726
short,2025-06-03 16:35:00,53.07,2025-06-03 18:30:00,53.13,看跌FVG信号开仓,看涨FVG信号平仓,-0.003130582249858625
long,2025-06-03 18:30:00,53.13,2025-06-03 19:30:00,53.55,看涨FVG信号开仓,看跌FVG信号平仓,0.005905138339920903
short,2025-06-03 19:30:00,53.55,2025-06-03 19:40:00,54.56,看跌FVG信号开仓,看涨FVG信号平仓,-0.020860877684407253
long,2025-06-03 19:40:00,54.56,2025-06-03 22:05:00,54.62,看涨FVG信号开仓,看跌FVG信号平仓,-0.0009002932551320769
short,2025-06-03 22:05:00,54.62,2025-06-04 02:15:00,53.73,看跌FVG信号开仓,看涨FVG信号平仓,0.014294397656536064
long,2025-06-04 02:15:00,53.73,2025-06-04 03:50:00,53.62,看涨FVG信号开仓,看跌FVG信号平仓,-0.004047273404057304
short,2025-06-04 03:50:00,53.62,2025-06-04 05:15:00,53.66,看跌FVG信号开仓,看涨FVG信号平仓,-0.002745990302126076
long,2025-06-04 05:15:00,53.66,2025-06-04 06:20:00,52.62,看涨FVG信号开仓,看跌FVG信号平仓,-0.021381289601192677
short,2025-06-04 06:20:00,52.62,2025-06-04 08:30:00,52.82,看跌FVG信号开仓,看涨FVG信号平仓,-0.005800836183960543
long,2025-06-04 08:30:00,52.82,2025-06-04 08:55:00,52.67,看涨FVG信号开仓,看跌FVG信号平仓,-0.004839833396440672
short,2025-06-04 08:55:00,52.67,2025-06-04 09:10:00,52.73,看跌FVG信号开仓,看涨FVG信号平仓,-0.0031391684070627406
