side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
short,2025-06-01 13:20:00,8.442,2025-06-01 21:40:00,8.613,一卖信号开仓,一买信号平仓,-0.02225586353944564
long,2025-06-01 21:40:00,8.613,2025-06-01 21:40:00,8.613,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-01 21:40:00,8.613,2025-06-01 21:40:00,8.613,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-01 21:40:00,8.613,2025-06-02 06:00:00,8.466,一买信号开仓,三卖信号平仓,-0.019067223963775692
short,2025-06-02 06:00:00,8.466,2025-06-02 06:00:00,8.466,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-02 06:00:00,8.466,2025-06-02 14:20:00,8.593,一买信号开仓,一卖信号平仓,0.013001181195369861
short,2025-06-02 14:20:00,8.593,2025-06-02 14:20:00,8.593,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-02 14:20:00,8.593,2025-06-02 14:20:00,8.593,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-02 14:20:00,8.593,2025-06-02 22:40:00,9.019,一卖信号开仓,一买信号平仓,-0.05157523565693012
long,2025-06-02 22:40:00,9.019,2025-06-02 22:40:00,9.019,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-02 22:40:00,9.019,2025-06-03 07:00:00,9.05,一卖信号开仓,一买信号平仓,-0.005437188158332383
long,2025-06-03 07:00:00,9.05,2025-06-03 07:00:00,9.05,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-03 07:00:00,9.05,2025-06-03 07:00:00,9.05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-03 07:00:00,9.05,2025-06-03 15:20:00,9.232,一买信号开仓,一卖信号平仓,0.018110497237568968
short,2025-06-03 15:20:00,9.232,2025-06-03 23:40:00,8.942,一卖信号开仓,一买信号平仓,0.029412478336221737
long,2025-06-03 23:40:00,8.942,2025-06-03 23:40:00,8.942,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-03 23:40:00,8.942,2025-06-03 23:40:00,8.942,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-03 23:40:00,8.942,2025-06-03 23:40:00,8.942,一买信号开仓,三卖信号平仓,-0.002
