side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
short,2025-06-01 01:45:00,49.87,2025-06-01 05:33:00,49.97,BOS空信号开仓,BOS多信号平仓,-0.004005213555243746
long,2025-06-01 05:33:00,49.97,2025-06-01 06:56:00,50.3,BOS多信号开仓,BOS空信号平仓,0.004603962377426331
short,2025-06-01 06:56:00,50.3,2025-06-01 07:50:00,50.32,BOS空信号开仓,BOS多信号平仓,-0.0023976143141153355
long,2025-06-01 07:50:00,50.32,2025-06-01 09:05:00,49.88,BOS多信号开仓,BOS空信号平仓,-0.010744038155802825
short,2025-06-01 09:05:00,49.88,2025-06-01 09:53:00,49.91,BOS空信号开仓,BOS多信号平仓,-0.002601443464314233
long,2025-06-01 09:53:00,49.91,2025-06-01 14:48:00,51.15,BOS多信号开仓,BOS空信号平仓,0.022844720496894455
short,2025-06-01 14:48:00,51.15,2025-06-01 19:30:00,50.92,BOS空信号开仓,BOS多信号平仓,0.0024965786901269844
long,2025-06-01 19:30:00,50.92,2025-06-02 00:14:00,52.92,BOS多信号开仓,BOS空信号平仓,0.03727729772191668
short,2025-06-02 00:14:00,52.92,2025-06-02 02:31:00,52.79,BOS空信号开仓,BOS多信号平仓,0.00045653817082391863
long,2025-06-02 02:31:00,52.79,2025-06-02 03:10:00,52.68,BOS多信号开仓,BOS空信号平仓,-0.004083727978783867
short,2025-06-02 03:10:00,52.68,2025-06-02 06:17:00,52.87,BOS空信号开仓,BOS多信号平仓,-0.005606681852695415
long,2025-06-02 06:17:00,52.87,2025-06-02 08:52:00,53.25,BOS多信号开仓,BOS空信号平仓,0.005187440892755914
short,2025-06-02 08:52:00,53.25,2025-06-02 09:39:00,53.92,BOS空信号开仓,BOS多信号平仓,-0.014582159624413114
long,2025-06-02 09:39:00,53.92,2025-06-02 10:49:00,52.46,BOS多信号开仓,BOS空信号平仓,-0.029077151335311635
short,2025-06-02 10:49:00,52.46,2025-06-02 11:32:00,52.59,BOS空信号开仓,BOS多信号平仓,-0.004478078536027439
long,2025-06-02 11:32:00,52.59,2025-06-02 13:10:00,53.02,BOS多信号开仓,BOS空信号平仓,0.006176459402928327
short,2025-06-02 13:10:00,53.02,2025-06-02 14:26:00,53.61,BOS空信号开仓,BOS多信号平仓,-0.013127876273104409
long,2025-06-02 14:26:00,53.61,2025-06-02 15:04:00,52.91,BOS多信号开仓,BOS空信号平仓,-0.015057265435553078
short,2025-06-02 15:04:00,52.91,2025-06-02 17:38:00,52.65,BOS空信号开仓,BOS多信号平仓,0.0029140049140048436
long,2025-06-02 17:38:00,52.65,2025-06-02 18:13:00,52.52,BOS多信号开仓,BOS空信号平仓,-0.004469135802469102
short,2025-06-02 18:13:00,52.52,2025-06-02 20:04:00,52.88,BOS空信号开仓,BOS多信号平仓,-0.008854531607006775
long,2025-06-02 20:04:00,52.88,2025-06-02 23:48:00,53.99,BOS多信号开仓,BOS空信号平仓,0.018990922844175584
short,2025-06-02 23:48:00,53.99,2025-06-03 01:17:00,54.27,BOS空信号开仓,BOS多信号平仓,-0.007186145582515289
long,2025-06-03 01:17:00,54.27,2025-06-03 02:18:00,54.61,BOS多信号开仓,BOS空信号平仓,0.004264971439100764
short,2025-06-03 02:18:00,54.61,2025-06-03 04:23:00,54.95,BOS空信号开仓,BOS多信号平仓,-0.008225965940304112
long,2025-06-03 04:23:00,54.95,2025-06-03 05:21:00,54.88,BOS多信号开仓,BOS空信号平仓,-0.003273885350318471
short,2025-06-03 05:21:00,54.88,2025-06-03 07:55:00,54.02,BOS空信号开仓,BOS多信号平仓,0.013670553935860032
long,2025-06-03 07:55:00,54.02,2025-06-03 09:26:00,53.04,BOS多信号开仓,BOS空信号平仓,-0.02014142910033323
short,2025-06-03 09:26:00,53.04,2025-06-03 09:45:00,53.36,BOS空信号开仓,BOS多信号平仓,-0.008033182503770718
long,2025-06-03 09:45:00,53.36,2025-06-03 11:34:00,52.97,BOS多信号开仓,BOS空信号平仓,-0.009308845577211454
short,2025-06-03 11:34:00,52.97,2025-06-03 12:15:00,53.17,BOS空信号开仓,BOS多信号平仓,-0.005775722106853063
long,2025-06-03 12:15:00,53.17,2025-06-03 15:02:00,53.86,BOS多信号开仓,BOS空信号平仓,0.010977242806093692
short,2025-06-03 15:02:00,53.86,2025-06-03 16:01:00,54.23,BOS空信号开仓,BOS多信号平仓,-0.008869662086891992
long,2025-06-03 16:01:00,54.23,2025-06-03 16:23:00,53.8,BOS多信号开仓,BOS空信号平仓,-0.009929190484971427
short,2025-06-03 16:23:00,53.8,2025-06-03 19:03:00,53.42,BOS空信号开仓,BOS多信号平仓,0.005063197026022205
long,2025-06-03 19:03:00,53.42,2025-06-03 20:51:00,55.03,BOS多信号开仓,BOS空信号平仓,0.028138524897042272
short,2025-06-03 20:51:00,55.03,2025-06-04 02:37:00,53.92,BOS空信号开仓,BOS多信号平仓,0.018170815918589822
long,2025-06-04 02:37:00,53.92,2025-06-04 03:03:00,53.82,BOS多信号开仓,BOS空信号平仓,-0.0038545994065282124
short,2025-06-04 03:03:00,53.82,2025-06-04 05:54:00,53.28,BOS空信号开仓,BOS多信号平仓,0.008033444816053505
long,2025-06-04 05:54:00,53.28,2025-06-04 06:10:00,53.0,BOS多信号开仓,BOS空信号平仓,-0.007255255255255276
short,2025-06-04 06:10:00,53.0,2025-06-04 08:39:00,53.0,BOS空信号开仓,BOS多信号平仓,-0.002
long,2025-06-04 08:39:00,53.0,2025-06-04 09:17:00,52.66,BOS多信号开仓,BOS空信号平仓,-0.008415094339622729
short,2025-06-04 09:17:00,52.66,2025-06-04 10:02:00,52.86,BOS空信号开仓,BOS多信号平仓,-0.0057979491074819905
long,2025-06-04 10:02:00,52.86,2025-06-04 10:32:00,52.29,BOS多信号开仓,BOS空信号平仓,-0.012783200908059065
short,2025-06-04 10:32:00,52.29,2025-06-04 12:42:00,52.24,BOS空信号开仓,BOS多信号平仓,-0.0010437942245171677
long,2025-06-04 12:42:00,52.24,2025-06-04 13:54:00,51.41,BOS多信号开仓,BOS空信号平仓,-0.01788820826952542
short,2025-06-04 13:54:00,51.41,2025-06-04 14:45:00,51.81,BOS空信号开仓,BOS多信号平仓,-0.009780587434351505
long,2025-06-04 14:45:00,51.81,2025-06-04 15:49:00,51.73,BOS多信号开仓,BOS空信号平仓,-0.0035441034549316113
short,2025-06-04 15:49:00,51.73,2025-06-04 21:49:00,50.56,BOS空信号开仓,BOS多信号平仓,0.020617436690508306
long,2025-06-04 21:49:00,50.56,2025-06-04 22:23:00,50.07,BOS多信号开仓,BOS空信号平仓,-0.011691455696202556
short,2025-06-04 22:23:00,50.07,2025-06-04 23:35:00,50.3,BOS空信号开仓,BOS多信号平仓,-0.006593569003395137
long,2025-06-04 23:35:00,50.3,2025-06-05 01:35:00,50.13,BOS多信号开仓,BOS空信号平仓,-0.005379721669980018
short,2025-06-05 01:35:00,50.13,2025-06-05 02:14:00,50.34,BOS空信号开仓,BOS多信号平仓,-0.00618910831837227
long,2025-06-05 02:14:00,50.34,2025-06-05 02:30:00,50.12,BOS多信号开仓,BOS空信号平仓,-0.006370282081843535
short,2025-06-05 02:30:00,50.12,2025-06-05 08:47:00,50.06,BOS空信号开仓,BOS多信号平仓,-0.0008028731045491826
long,2025-06-05 08:47:00,50.06,2025-06-05 10:40:00,50.06,BOS多信号开仓,BOS空信号平仓,-0.002
short,2025-06-05 10:40:00,50.06,2025-06-05 12:43:00,50.23,BOS空信号开仓,BOS多信号平仓,-0.00539592489013163
long,2025-06-05 12:43:00,50.23,2025-06-05 13:31:00,50.06,BOS多信号开仓,BOS空信号平仓,-0.005384431614572803
short,2025-06-05 13:31:00,50.06,2025-06-05 15:05:00,50.62,BOS空信号开仓,BOS多信号平仓,-0.013186576108669577
long,2025-06-05 15:05:00,50.62,2025-06-05 15:49:00,50.22,BOS多信号开仓,BOS空信号平仓,-0.009902015013828478
short,2025-06-05 15:49:00,50.22,2025-06-05 17:05:00,49.72,BOS空信号开仓,BOS多信号平仓,0.007956192751891635
long,2025-06-05 17:05:00,49.72,2025-06-05 17:31:00,49.5,BOS多信号开仓,BOS空信号平仓,-0.006424778761061954
short,2025-06-05 17:31:00,49.5,2025-06-05 21:44:00,48.83,BOS空信号开仓,BOS多信号平仓,0.011535353535353622
long,2025-06-05 21:44:00,48.83,2025-06-05 22:40:00,48.07,BOS多信号开仓,BOS空信号平仓,-0.017564202334630297
short,2025-06-05 22:40:00,48.07,2025-06-06 00:56:00,47.78,BOS空信号开仓,BOS多信号平仓,0.004032868733097496
long,2025-06-06 00:56:00,47.78,2025-06-06 01:29:00,47.28,BOS多信号开仓,BOS空信号平仓,-0.012464629552113802
short,2025-06-06 01:29:00,47.28,2025-06-06 02:09:00,47.36,BOS空信号开仓,BOS多信号平仓,-0.0036920473773265333
long,2025-06-06 02:09:00,47.36,2025-06-06 09:10:00,48.44,BOS多信号开仓,BOS空信号平仓,0.020804054054053944
short,2025-06-06 09:10:00,48.44,2025-06-06 11:07:00,48.48,BOS空信号开仓,BOS多信号平仓,-0.0028257638315440908
long,2025-06-06 11:07:00,48.48,2025-06-06 13:00:00,48.86,BOS多信号开仓,BOS空信号平仓,0.005838283828382808
short,2025-06-06 13:00:00,48.86,2025-06-06 15:15:00,49.16,BOS空信号开仓,BOS多信号平仓,-0.008139991813344237
long,2025-06-06 15:15:00,49.16,2025-06-06 16:53:00,48.84,BOS多信号开仓,BOS空信号平仓,-0.008509357200976229
short,2025-06-06 16:53:00,48.84,2025-06-06 19:46:00,48.23,BOS空信号开仓,BOS多信号平仓,0.010489762489762635
long,2025-06-06 19:46:00,48.23,2025-06-06 22:18:00,48.0,BOS多信号开仓,BOS空信号平仓,-0.006768816089570693
short,2025-06-06 22:18:00,48.0,2025-06-06 23:30:00,48.18,BOS空信号开仓,BOS多信号平仓,-0.00574999999999992
long,2025-06-06 23:30:00,48.18,2025-06-07 00:01:00,47.72,BOS多信号开仓,BOS空信号平仓,-0.011547530095475265
short,2025-06-07 00:01:00,47.72,2025-06-07 03:05:00,47.97,BOS空信号开仓,BOS多信号平仓,-0.007238893545683077
long,2025-06-07 03:05:00,47.97,2025-06-07 04:41:00,47.71,BOS多信号开仓,BOS空信号平仓,-0.007420054200541924
short,2025-06-07 04:41:00,47.71,2025-06-07 05:33:00,47.75,BOS空信号开仓,BOS多信号平仓,-0.0028383986585620562
long,2025-06-07 05:33:00,47.75,2025-06-07 08:23:00,48.4,BOS多信号开仓,BOS空信号平仓,0.011612565445026092
short,2025-06-07 08:23:00,48.4,2025-06-07 10:41:00,48.4,BOS空信号开仓,BOS多信号平仓,-0.002
long,2025-06-07 10:41:00,48.4,2025-06-07 13:07:00,48.6,BOS多信号开仓,BOS空信号平仓,0.002132231404958775
short,2025-06-07 13:07:00,48.6,2025-06-07 13:33:00,48.82,BOS空信号开仓,BOS多信号平仓,-0.006526748971193317
long,2025-06-07 13:33:00,48.82,2025-06-07 14:13:00,48.66,BOS多信号开仓,BOS空信号平仓,-0.005277345350266359
short,2025-06-07 14:13:00,48.66,2025-06-07 16:11:00,48.75,BOS空信号开仓,BOS多信号平仓,-0.003849568434032056
long,2025-06-07 16:11:00,48.75,2025-06-07 19:11:00,50.04,BOS多信号开仓,BOS空信号平仓,0.024461538461538535
short,2025-06-07 19:11:00,50.04,2025-06-07 20:01:00,50.28,BOS空信号开仓,BOS多信号平仓,-0.006796163069544335
long,2025-06-07 20:01:00,50.28,2025-06-07 22:20:00,50.16,BOS多信号开仓,BOS空信号平仓,-0.004386634844868785
