side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
short,2025-06-01 13:20:00,1.148e-05,2025-06-01 13:20:00,1.148e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-01 13:20:00,1.148e-05,2025-06-01 13:20:00,1.148e-05,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-01 13:20:00,1.148e-05,2025-06-01 13:20:00,1.148e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-01 13:20:00,1.148e-05,2025-06-01 21:40:00,1.184e-05,一买信号开仓,一卖信号平仓,0.029358885017421565
short,2025-06-01 21:40:00,1.184e-05,2025-06-02 06:00:00,1.155e-05,一卖信号开仓,一买信号平仓,0.02249324324324331
long,2025-06-02 06:00:00,1.155e-05,2025-06-02 14:20:00,1.16e-05,一买信号开仓,一卖信号平仓,0.0023290043290045154
short,2025-06-02 14:20:00,1.16e-05,2025-06-02 14:20:00,1.16e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-02 14:20:00,1.16e-05,2025-06-02 22:40:00,1.229e-05,一买信号开仓,一卖信号平仓,0.05748275862068941
short,2025-06-02 22:40:00,1.229e-05,2025-06-03 07:00:00,1.266e-05,一卖信号开仓,一买信号平仓,-0.032105777054515894
long,2025-06-03 07:00:00,1.266e-05,2025-06-03 07:00:00,1.266e-05,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-03 07:00:00,1.266e-05,2025-06-03 23:40:00,1.228e-05,一卖信号开仓,一买信号平仓,0.02801579778830976
long,2025-06-03 23:40:00,1.228e-05,2025-06-04 16:20:00,1.25e-05,一买信号开仓,一卖信号平仓,0.015915309446254078
short,2025-06-04 16:20:00,1.25e-05,2025-06-04 16:20:00,1.25e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-04 16:20:00,1.25e-05,2025-06-04 16:20:00,1.25e-05,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-04 16:20:00,1.25e-05,2025-06-05 00:40:00,1.191e-05,一卖信号开仓,一买信号平仓,0.04520000000000013
long,2025-06-05 00:40:00,1.191e-05,2025-06-05 00:40:00,1.191e-05,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-05 00:40:00,1.191e-05,2025-06-05 00:40:00,1.191e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-05 00:40:00,1.191e-05,2025-06-05 17:20:00,1.143e-05,一买信号开仓,一卖信号平仓,-0.04230226700251882
short,2025-06-05 17:20:00,1.143e-05,2025-06-06 01:40:00,1.075e-05,一卖信号开仓,一买信号平仓,0.05749256342957132
long,2025-06-06 01:40:00,1.075e-05,2025-06-06 01:40:00,1.075e-05,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-06 01:40:00,1.075e-05,2025-06-06 01:40:00,1.075e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-06 01:40:00,1.075e-05,2025-06-06 18:20:00,1.112e-05,一买信号开仓,一卖信号平仓,0.03241860465116275
short,2025-06-06 18:20:00,1.112e-05,2025-06-06 18:20:00,1.112e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-06 18:20:00,1.112e-05,2025-06-07 02:40:00,1.12e-05,一买信号开仓,一卖信号平仓,0.005194244604316502
short,2025-06-07 02:40:00,1.12e-05,2025-06-07 11:00:00,1.146e-05,一卖信号开仓,一买信号平仓,-0.025214285714285856
long,2025-06-07 11:00:00,1.146e-05,2025-06-08 03:40:00,1.154e-05,一买信号开仓,一卖信号平仓,0.00498080279232105
short,2025-06-08 03:40:00,1.154e-05,2025-06-08 03:40:00,1.154e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-08 03:40:00,1.154e-05,2025-06-08 20:20:00,1.184e-05,一买信号开仓,一卖信号平仓,0.023996533795493935
short,2025-06-08 20:20:00,1.184e-05,2025-06-09 13:00:00,1.201e-05,一卖信号开仓,一买信号平仓,-0.016358108108108116
long,2025-06-09 13:00:00,1.201e-05,2025-06-09 13:00:00,1.201e-05,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-09 13:00:00,1.201e-05,2025-06-09 13:00:00,1.201e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-09 13:00:00,1.201e-05,2025-06-09 21:20:00,1.228e-05,一买信号开仓,一卖信号平仓,0.02048126561198993
