side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
short,2025-06-02 17:40:00,1.181e-05,2025-06-02 17:40:00,1.181e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-02 17:40:00,1.181e-05,2025-06-02 17:40:00,1.181e-05,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-02 17:40:00,1.181e-05,2025-06-02 17:40:00,1.181e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-02 17:40:00,1.181e-05,2025-06-04 03:00:00,1.235e-05,一买信号开仓,一卖信号平仓,0.043723962743437816
short,2025-06-04 03:00:00,1.235e-05,2025-06-04 19:40:00,1.221e-05,一卖信号开仓,一买信号平仓,0.009336032388663986
long,2025-06-04 19:40:00,1.221e-05,2025-06-05 12:20:00,1.187e-05,一买信号开仓,一卖信号平仓,-0.029846027846027856
short,2025-06-05 12:20:00,1.187e-05,2025-06-06 21:40:00,1.114e-05,一卖信号开仓,一买信号平仓,0.05949957877000844
long,2025-06-06 21:40:00,1.114e-05,2025-06-07 14:20:00,1.149e-05,一买信号开仓,一卖信号平仓,0.0294183123877918
short,2025-06-07 14:20:00,1.149e-05,2025-06-07 14:20:00,1.149e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-07 14:20:00,1.149e-05,2025-06-08 23:40:00,1.166e-05,一买信号开仓,一卖信号平仓,0.012795474325500546
short,2025-06-08 23:40:00,1.166e-05,2025-06-08 23:40:00,1.166e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-08 23:40:00,1.166e-05,2025-06-09 16:20:00,1.19e-05,一买信号开仓,三卖信号平仓,0.018583190394511062
short,2025-06-09 16:20:00,1.19e-05,2025-06-09 16:20:00,1.19e-05,三卖信号开仓,一买信号平仓,-0.002
long,2025-06-09 16:20:00,1.19e-05,2025-06-11 01:40:00,1.276e-05,一买信号开仓,三卖信号平仓,0.07026890756302517
short,2025-06-11 01:40:00,1.276e-05,2025-06-11 18:20:00,1.281e-05,三卖信号开仓,一买信号平仓,-0.005918495297805524
long,2025-06-11 18:20:00,1.281e-05,2025-06-11 18:20:00,1.281e-05,一买信号开仓,一卖信号平仓,-0.002
short,2025-06-11 18:20:00,1.281e-05,2025-06-14 13:00:00,1.112e-05,一卖信号开仓,一买信号平仓,0.1299281811085089
long,2025-06-14 13:00:00,1.112e-05,2025-06-15 05:40:00,1.118e-05,一买信号开仓,一卖信号平仓,0.0033956834532373765
short,2025-06-15 05:40:00,1.118e-05,2025-06-15 22:20:00,1.108e-05,一卖信号开仓,一买信号平仓,0.006944543828264706
long,2025-06-15 22:20:00,1.108e-05,2025-06-17 07:40:00,1.058e-05,一买信号开仓,三卖信号平仓,-0.047126353790613695
short,2025-06-17 07:40:00,1.058e-05,2025-06-18 00:20:00,1.014e-05,三卖信号开仓,三买信号平仓,0.039587901701323314
long,2025-06-18 00:20:00,1.014e-05,2025-06-20 19:00:00,9.71e-06,三买信号开仓,一卖信号平仓,-0.04440631163708075
short,2025-06-20 19:00:00,9.71e-06,2025-06-20 19:00:00,9.71e-06,一卖信号开仓,三买信号平仓,-0.002
long,2025-06-20 19:00:00,9.71e-06,2025-06-21 11:40:00,1.001e-05,三买信号开仓,一卖信号平仓,0.028895983522142066
short,2025-06-21 11:40:00,1.001e-05,2025-06-21 11:40:00,1.001e-05,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-21 11:40:00,1.001e-05,2025-06-22 04:20:00,9.26e-06,一买信号开仓,一卖信号平仓,-0.07692507492507505
short,2025-06-22 04:20:00,9.26e-06,2025-06-23 13:40:00,9.02e-06,一卖信号开仓,一买信号平仓,0.02391792656587466
long,2025-06-23 13:40:00,9.02e-06,2025-06-26 08:20:00,9.54e-06,一买信号开仓,一卖信号平仓,0.055649667405764935
short,2025-06-26 08:20:00,9.54e-06,2025-06-29 03:00:00,9.51e-06,一卖信号开仓,三买信号平仓,0.0011446540880503137
long,2025-06-29 03:00:00,9.51e-06,2025-06-30 12:20:00,9.83e-06,三买信号开仓,一卖信号平仓,0.031648790746582556
short,2025-06-30 12:20:00,9.83e-06,2025-07-02 14:20:00,9.6e-06,一卖信号开仓,三买信号平仓,0.02139776195320464
long,2025-07-02 14:20:00,9.6e-06,2025-07-04 16:20:00,9.46e-06,三买信号开仓,三卖信号平仓,-0.016583333333333394
short,2025-07-04 16:20:00,9.46e-06,2025-07-05 09:00:00,9.81e-06,三卖信号开仓,一买信号平仓,-0.038997885835095225
long,2025-07-05 09:00:00,9.81e-06,2025-07-06 18:20:00,1.001e-05,一买信号开仓,一卖信号平仓,0.018387359836901318
short,2025-07-06 18:20:00,1.001e-05,2025-07-07 11:00:00,1.003e-05,一卖信号开仓,三买信号平仓,-0.00399800199800193
long,2025-07-07 11:00:00,1.003e-05,2025-07-09 13:00:00,1.031e-05,三买信号开仓,一卖信号平仓,0.02591625124626118
