side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
short,2025-06-02 17:40:00,52.69,2025-06-03 10:20:00,53.43,一卖信号开仓,三买信号平仓,-0.01604441070411844
long,2025-06-03 10:20:00,53.43,2025-06-04 03:00:00,53.77,三买信号开仓,三卖信号平仓,0.004363466217480962
short,2025-06-04 03:00:00,53.77,2025-06-06 05:00:00,47.71,三卖信号开仓,一买信号平仓,0.11070225032546033
long,2025-06-06 05:00:00,47.71,2025-06-08 07:00:00,49.75,一买信号开仓,一卖信号平仓,0.04075833158666953
short,2025-06-08 07:00:00,49.75,2025-06-08 07:00:00,49.75,一卖信号开仓,一买信号平仓,-0.002
long,2025-06-08 07:00:00,49.75,2025-06-11 01:40:00,50.74,一买信号开仓,一卖信号平仓,0.017899497487437133
short,2025-06-11 01:40:00,50.74,2025-06-12 11:00:00,48.14,一卖信号开仓,一买信号平仓,0.0492416239653134
long,2025-06-12 11:00:00,48.14,2025-06-15 05:40:00,44.48,一买信号开仓,一卖信号平仓,-0.07802825093477361
short,2025-06-15 05:40:00,44.48,2025-06-16 15:00:00,45.41,一卖信号开仓,一买信号平仓,-0.022908273381294864
long,2025-06-16 15:00:00,45.41,2025-06-17 07:40:00,42.19,一买信号开仓,三卖信号平仓,-0.0729094913014754
short,2025-06-17 07:40:00,42.19,2025-06-18 00:20:00,41.36,三卖信号开仓,一买信号平仓,0.017672908272102328
long,2025-06-18 00:20:00,41.36,2025-06-18 17:00:00,41.46,一买信号开仓,一卖信号平仓,0.0004177949709864865
short,2025-06-18 17:00:00,41.46,2025-06-20 02:20:00,41.67,一卖信号开仓,一买信号平仓,-0.007065123010130179
long,2025-06-20 02:20:00,41.67,2025-06-21 11:40:00,40.37,一买信号开仓,三卖信号平仓,-0.03319750419966416
short,2025-06-21 11:40:00,40.37,2025-06-22 04:20:00,38.94,三卖信号开仓,一买信号平仓,0.03342234332425065
long,2025-06-22 04:20:00,38.94,2025-06-22 21:00:00,37.06,一买信号开仓,三卖信号平仓,-0.05027940421160748
