side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
long,2025-06-01 15:00:00,1.162e-05,2025-06-01 19:00:00,1.172e-05,看涨FVG信号开仓,看跌FVG信号平仓,0.006605851979345935
short,2025-06-01 19:00:00,1.172e-05,2025-06-02 07:30:00,1.17e-05,看跌FVG信号开仓,看涨FVG信号平仓,-0.0002935153583617494
long,2025-06-02 07:30:00,1.17e-05,2025-06-03 20:30:00,1.243e-05,看涨FVG信号开仓,CHoCH空信号平仓,0.06039316239316239
short,2025-06-03 20:30:00,1.243e-05,2025-06-04 16:00:00,1.258e-05,CHoCH空信号开仓,CHoCH多信号平仓,-0.014067578439259874
long,2025-06-04 16:00:00,1.258e-05,2025-06-04 18:30:00,1.232e-05,CHoCH多信号开仓,看跌FVG信号平仓,-0.022667726550079426
short,2025-06-04 18:30:00,1.232e-05,2025-06-05 13:30:00,1.196e-05,看跌FVG信号开仓,看涨FVG信号平仓,0.027220779220779256
long,2025-06-05 13:30:00,1.196e-05,2025-06-05 14:30:00,1.155e-05,看涨FVG信号开仓,看跌FVG信号平仓,-0.036280936454849644
short,2025-06-05 14:30:00,1.155e-05,2025-06-06 13:30:00,1.12e-05,看跌FVG信号开仓,CHoCH多信号平仓,0.028303030303030274
long,2025-06-06 13:30:00,1.12e-05,2025-06-06 19:30:00,1.099e-05,CHoCH多信号开仓,CHoCH空信号平仓,-0.020749999999999935
short,2025-06-06 19:30:00,1.099e-05,2025-06-07 01:00:00,1.122e-05,CHoCH空信号开仓,CHoCH多信号平仓,-0.022928116469517645
long,2025-06-07 01:00:00,1.122e-05,2025-06-07 18:00:00,1.135e-05,CHoCH多信号开仓,CHoCH空信号平仓,0.009586452762923471
short,2025-06-07 18:00:00,1.135e-05,2025-06-08 02:30:00,1.156e-05,CHoCH空信号开仓,看涨FVG信号平仓,-0.02050220264317182
long,2025-06-08 02:30:00,1.156e-05,2025-06-08 09:30:00,1.136e-05,看涨FVG信号开仓,BOS空信号平仓,-0.01930103806228367
short,2025-06-08 09:30:00,1.136e-05,2025-06-08 12:00:00,1.155e-05,BOS空信号开仓,看涨FVG信号平仓,-0.018725352112676008
long,2025-06-08 12:00:00,1.155e-05,2025-06-08 23:00:00,1.17e-05,看涨FVG信号开仓,看跌FVG信号平仓,0.010987012987013102
short,2025-06-08 23:00:00,1.17e-05,2025-06-09 10:30:00,1.19e-05,看跌FVG信号开仓,看涨FVG信号平仓,-0.019094017094017035
long,2025-06-09 10:30:00,1.19e-05,2025-06-09 14:30:00,1.18e-05,看涨FVG信号开仓,看跌FVG信号平仓,-0.010403361344537785
short,2025-06-09 14:30:00,1.18e-05,2025-06-09 17:30:00,1.207e-05,看跌FVG信号开仓,BOS多信号平仓,-0.02488135593220342
long,2025-06-09 17:30:00,1.207e-05,2025-06-10 14:30:00,1.289e-05,BOS多信号开仓,看跌FVG信号平仓,0.06593703396851702
short,2025-06-10 14:30:00,1.289e-05,2025-06-11 13:00:00,1.304e-05,看跌FVG信号开仓,看涨FVG信号平仓,-0.013636927851047307
long,2025-06-11 13:00:00,1.304e-05,2025-06-11 22:00:00,1.232e-05,看涨FVG信号开仓,CHoCH空信号平仓,-0.057214723926380384
short,2025-06-11 22:00:00,1.232e-05,2025-06-13 08:30:00,1.088e-05,CHoCH空信号开仓,CHoCH多信号平仓,0.11488311688311703
long,2025-06-13 08:30:00,1.088e-05,2025-06-14 15:30:00,1.098e-05,CHoCH多信号开仓,CHoCH空信号平仓,0.007191176470588314
short,2025-06-14 15:30:00,1.098e-05,2025-06-15 01:00:00,1.106e-05,CHoCH空信号开仓,CHoCH多信号平仓,-0.00928597449908941
long,2025-06-15 01:00:00,1.106e-05,2025-06-15 20:00:00,1.101e-05,CHoCH多信号开仓,CHoCH空信号平仓,-0.00652079566003627
short,2025-06-15 20:00:00,1.101e-05,2025-06-15 23:00:00,1.109e-05,CHoCH空信号开仓,看涨FVG信号平仓,-0.009266121707538709
long,2025-06-15 23:00:00,1.109e-05,2025-06-16 16:30:00,1.122e-05,看涨FVG信号开仓,看跌FVG信号平仓,0.00972227231740286
short,2025-06-16 16:30:00,1.122e-05,2025-06-18 21:00:00,1.034e-05,看跌FVG信号开仓,CHoCH多信号平仓,0.07643137254901966
long,2025-06-18 21:00:00,1.034e-05,2025-06-19 17:00:00,1.018e-05,CHoCH多信号开仓,CHoCH空信号平仓,-0.01747388781431325
short,2025-06-19 17:00:00,1.018e-05,2025-06-19 18:30:00,1.037e-05,CHoCH空信号开仓,看涨FVG信号平仓,-0.0206640471512769
long,2025-06-19 18:30:00,1.037e-05,2025-06-20 01:30:00,1.016e-05,看涨FVG信号开仓,BOS空信号平仓,-0.0222507232401159
short,2025-06-20 01:30:00,1.016e-05,2025-06-20 08:30:00,1.046e-05,BOS空信号开仓,CHoCH多信号平仓,-0.03152755905511806
long,2025-06-20 08:30:00,1.046e-05,2025-06-20 14:30:00,1.017e-05,CHoCH多信号开仓,看跌FVG信号平仓,-0.029724665391969496
short,2025-06-20 14:30:00,1.017e-05,2025-06-21 02:00:00,1.004e-05,看跌FVG信号开仓,CHoCH多信号平仓,0.010782694198623323
long,2025-06-21 02:00:00,1.004e-05,2025-06-21 12:30:00,9.98e-06,CHoCH多信号开仓,CHoCH空信号平仓,-0.007976095617529986
short,2025-06-21 12:30:00,9.98e-06,2025-06-22 00:30:00,9.38e-06,CHoCH空信号开仓,看涨FVG信号平仓,0.05812024048096187
long,2025-06-22 00:30:00,9.38e-06,2025-06-22 09:30:00,9.06e-06,看涨FVG信号开仓,BOS空信号平仓,-0.03611513859275062
short,2025-06-22 09:30:00,9.06e-06,2025-06-22 23:00:00,8.87e-06,BOS空信号开仓,CHoCH多信号平仓,0.018971302428256065
long,2025-06-22 23:00:00,8.87e-06,2025-06-23 17:00:00,8.82e-06,CHoCH多信号开仓,看跌FVG信号平仓,-0.007636978579481311
short,2025-06-23 17:00:00,8.82e-06,2025-06-23 18:00:00,9.17e-06,看跌FVG信号开仓,看涨FVG信号平仓,-0.041682539682539765
long,2025-06-23 18:00:00,9.17e-06,2025-06-25 09:00:00,9.96e-06,看涨FVG信号开仓,CHoCH空信号平仓,0.0841504907306434
short,2025-06-25 09:00:00,9.96e-06,2025-06-26 02:30:00,9.58e-06,CHoCH空信号开仓,看涨FVG信号平仓,0.0361526104417671
long,2025-06-26 02:30:00,9.58e-06,2025-06-26 09:30:00,9.38e-06,看涨FVG信号开仓,BOS空信号平仓,-0.02287682672233815
short,2025-06-26 09:30:00,9.38e-06,2025-06-27 16:30:00,9.24e-06,BOS空信号开仓,看涨FVG信号平仓,0.012925373134328401
long,2025-06-27 16:30:00,9.24e-06,2025-06-27 18:00:00,9.1e-06,看涨FVG信号开仓,看跌FVG信号平仓,-0.01715151515151514
short,2025-06-27 18:00:00,9.1e-06,2025-06-28 10:30:00,9.39e-06,看跌FVG信号开仓,看涨FVG信号平仓,-0.03386813186813198
long,2025-06-28 10:30:00,9.39e-06,2025-06-29 05:30:00,9.43e-06,看涨FVG信号开仓,CHoCH空信号平仓,0.0022598509052182986
short,2025-06-29 05:30:00,9.43e-06,2025-06-29 10:00:00,9.58e-06,CHoCH空信号开仓,看涨FVG信号平仓,-0.01790668080593849
long,2025-06-29 10:00:00,9.58e-06,2025-06-30 13:00:00,9.7e-06,看涨FVG信号开仓,CHoCH空信号平仓,0.010526096033403045
short,2025-06-30 13:00:00,9.7e-06,2025-07-02 03:30:00,9.35e-06,CHoCH空信号开仓,CHoCH多信号平仓,0.034082474226804105
long,2025-07-02 03:30:00,9.35e-06,2025-07-02 12:30:00,9.48e-06,CHoCH多信号开仓,看跌FVG信号平仓,0.011903743315508033
short,2025-07-02 12:30:00,9.48e-06,2025-07-02 14:30:00,9.62e-06,看跌FVG信号开仓,看涨FVG信号平仓,-0.01676793248945141
long,2025-07-02 14:30:00,9.62e-06,2025-07-03 16:00:00,9.91e-06,看涨FVG信号开仓,看跌FVG信号平仓,0.02814553014553023
short,2025-07-03 16:00:00,9.91e-06,2025-07-05 03:30:00,9.8e-06,看跌FVG信号开仓,CHoCH多信号平仓,0.009099899091826515
long,2025-07-05 03:30:00,9.8e-06,2025-07-05 18:30:00,9.55e-06,CHoCH多信号开仓,CHoCH空信号平仓,-0.027510204081632628
short,2025-07-05 18:30:00,9.55e-06,2025-07-06 08:00:00,9.71e-06,CHoCH空信号开仓,看涨FVG信号平仓,-0.01875392670157061
long,2025-07-06 08:00:00,9.71e-06,2025-07-06 15:30:00,1.001e-05,看涨FVG信号开仓,看跌FVG信号平仓,0.028895983522142066
short,2025-07-06 15:30:00,1.001e-05,2025-07-06 22:30:00,1.024e-05,看跌FVG信号开仓,BOS多信号平仓,-0.024977022977022978
long,2025-07-06 22:30:00,1.024e-05,2025-07-07 00:00:00,1.003e-05,BOS多信号开仓,看跌FVG信号平仓,-0.022507812500000002
short,2025-07-07 00:00:00,1.003e-05,2025-07-08 10:30:00,1.001e-05,看跌FVG信号开仓,CHoCH多信号平仓,-5.9820538385029626e-06
long,2025-07-08 10:30:00,1.001e-05,2025-07-09 00:30:00,1.004e-05,CHoCH多信号开仓,CHoCH空信号平仓,0.0009970029970030065
short,2025-07-09 00:30:00,1.004e-05,2025-07-09 11:00:00,1.027e-05,CHoCH空信号开仓,CHoCH多信号平仓,-0.024908366533864523
long,2025-07-09 11:00:00,1.027e-05,2025-07-09 15:00:00,1.024e-05,CHoCH多信号开仓,看跌FVG信号平仓,-0.004921129503407949
short,2025-07-09 15:00:00,1.024e-05,2025-07-09 19:00:00,1.041e-05,看跌FVG信号开仓,看涨FVG信号平仓,-0.018601562500000002
